fecha_extraccion,donaciones_diarias
2020-07-16,34
2020-07-17,3
2020-07-18,26
2020-07-21,37
2020-07-22,6
2020-07-23,4
2020-07-24,21
2020-07-25,19
2020-07-27,7
2020-07-28,10
2020-07-29,33
2020-07-30,4
2020-07-31,16
2020-08-01,11
2020-08-02,2
2020-08-04,11
2020-08-05,7
2020-08-06,5
2020-08-07,5
2020-08-08,32
2020-08-09,15
2020-08-10,19
2020-08-11,7
2020-08-13,61
2020-08-14,45
2020-08-15,39
2020-08-18,10
2020-08-19,31
2020-08-20,44
2020-08-21,34
2020-08-22,10
2020-08-24,8
2020-08-25,43
2020-08-26,18
2020-08-27,39
2020-08-28,41
2020-08-29,33
2020-08-31,42
2020-09-01,5
2020-09-03,3
2020-09-05,1
2020-09-06,39
2020-09-07,6
2020-09-08,19
2020-09-09,5
2020-09-10,8
2020-09-11,4
2020-09-12,20
2020-09-14,12
2020-09-15,12
2020-09-16,5
2020-09-17,23
2020-09-18,18
2020-09-19,4
2020-09-21,10
2020-09-22,18
2020-09-23,16
2020-09-24,24
2020-09-25,38
2020-09-26,14
2020-09-28,11
2020-09-29,2
2020-09-30,2
2020-10-01,6
2020-10-02,31
2020-10-03,45
2020-10-06,4
2020-10-07,6
2020-10-08,20
2020-10-09,3
2020-10-10,2
2020-10-11,14
2020-10-12,23
2020-10-13,14
2020-10-14,21
2020-10-15,5
2020-10-16,20
2020-10-17,18
2020-10-19,15
2020-10-20,17
2020-10-21,22
2020-10-22,28
2020-10-23,9
2020-10-24,53
2020-10-25,26
2020-10-26,9
2020-10-27,10
2020-10-28,24
2020-10-29,21
2020-10-30,12
2020-10-31,14
2020-11-01,16
2020-11-02,8
2020-11-03,36
2020-11-05,17
2020-11-06,11
2020-11-07,14
2020-11-08,14
2020-11-09,7
2020-11-11,40
2020-11-12,25
2020-11-13,7
2020-11-14,21
2020-11-17,22
2020-11-18,42
2020-11-19,8
2020-11-20,6
2020-11-23,5
2020-11-24,21
2020-11-25,35
2020-11-26,5
2020-11-27,4
2020-11-28,7
2020-11-29,9
2020-11-30,6
2020-12-02,5
2020-12-03,3
2020-12-05,1
2020-12-06,48
2020-12-08,38
2020-12-09,23
2020-12-11,37
2020-12-12,12
2020-12-13,22
2020-12-14,6
2020-12-15,13
2020-12-16,30
2020-12-17,18
2020-12-18,3
2020-12-19,33
2020-12-20,21
2020-12-21,27
2020-12-22,2
2020-12-23,14
2020-12-24,11
2020-12-28,6
2020-12-29,5
2020-12-30,9
2020-12-31,5
2021-01-02,51
2021-01-03,12
2021-01-06,20
2021-01-07,27
2021-01-09,30
2021-01-10,19
2021-01-12,30
2021-01-13,76
2021-01-14,54
2021-01-15,21
2021-01-16,2
2021-01-17,27
2021-01-18,22
2021-01-19,8
2021-01-20,24
2021-01-21,19
2021-01-22,48
2021-01-23,16
2021-01-24,14
2021-01-25,28
2021-01-26,31
2021-01-27,23
2021-01-28,35
2021-01-29,6
2021-01-30,23
2021-01-31,20
2021-02-02,56
2021-02-03,20
2021-02-06,25
2021-02-07,20
2021-02-08,8
2021-02-09,22
2021-02-10,17
2021-02-11,51
2021-02-12,19
2021-02-13,49
2021-02-14,21
2021-02-15,17
2021-02-16,38
2021-02-17,65
2021-02-18,42
2021-02-19,36
2021-02-20,14
2021-02-21,20
2021-02-22,7
2021-02-23,19
2021-02-24,23
2021-02-25,18
2021-02-26,11
2021-02-27,13
2021-02-28,13
2021-03-02,8
2021-03-03,28
2021-03-04,1
2021-03-05,10
2021-03-06,23
2021-03-07,4
2021-03-08,7
2021-03-09,56
2021-03-11,67
2021-03-12,11
2021-03-13,4
2021-03-14,13
2021-03-15,10
2021-03-16,13
2021-03-17,25
2021-03-18,5
2021-03-19,44
2021-03-20,2
2021-03-23,25
2021-03-24,33
2021-03-25,6
2021-03-26,22
2021-03-27,29
2021-03-29,7
2021-03-30,2
2021-03-31,6
2021-04-01,12
2021-04-02,12
2021-04-03,38
2021-04-05,25
2021-04-06,10
2021-04-08,20
2021-04-09,19
2021-04-10,9
2021-04-11,50
2021-04-13,15
2021-04-14,24
2021-04-15,10
2021-04-16,2
2021-04-17,54
2021-04-18,10
2021-04-19,15
2021-04-20,33
2021-04-21,18
2021-04-22,8
2021-04-23,28
2021-04-24,18
2021-04-26,11
2021-04-27,51
2021-04-28,10
2021-04-29,2
2021-04-30,39
2021-05-01,11
2021-05-02,98
2021-05-03,6
2021-05-04,23
2021-05-05,5
2021-05-06,8
2021-05-08,29
2021-05-10,15
2021-05-11,34
2021-05-13,40
2021-05-14,21
2021-05-15,16
2021-05-18,9
2021-05-19,9
2021-05-20,7
2021-05-21,32
2021-05-22,43
2021-05-24,33
2021-05-25,7
2021-05-26,22
2021-05-27,35
2021-05-28,15
2021-05-29,2
2021-05-30,27
2021-05-31,13
2021-06-01,9
2021-06-02,2
2021-06-03,18
2021-06-04,3
2021-06-05,32
2021-06-07,4
2021-06-08,28
2021-06-09,17
2021-06-10,20
2021-06-11,3
2021-06-12,30
2021-06-15,29
2021-06-16,4
2021-06-17,36
2021-06-18,45
2021-06-19,11
2021-06-20,9
2021-06-21,6
2021-06-22,4
2021-06-23,46
2021-06-24,9
2021-06-25,24
2021-06-26,52
2021-06-27,46
2021-06-28,13
2021-06-29,29
2021-06-30,42
2021-07-01,15
2021-07-04,6
2021-07-05,31
2021-07-07,10
2021-07-09,27
2021-07-10,29
2021-07-12,10
2021-07-13,44
2021-07-14,21
2021-07-15,17
2021-07-16,25
2021-07-17,25
2021-07-19,16
2021-07-21,7
2021-07-22,23
2021-07-23,7
2021-07-24,23
2021-07-26,9
2021-07-27,46
2021-07-28,54
2021-07-29,6
2021-07-30,6
2021-07-31,33
2021-08-01,29
2021-08-02,8
2021-08-03,9
2021-08-04,4
2021-08-05,13
2021-08-06,56
2021-08-07,17
2021-08-09,40
2021-08-10,17
2021-08-11,20
2021-08-13,17
2021-08-14,22
2021-08-17,11
2021-08-18,30
2021-08-19,27
2021-08-20,9
2021-08-21,40
2021-08-23,6
2021-08-24,49
2021-08-25,38
2021-08-26,20
2021-08-27,7
2021-08-28,8
2021-08-29,21
2021-08-30,14
2021-08-31,28
2021-09-02,2
2021-09-03,23
2021-09-04,2
2021-09-06,8
2021-09-07,27
2021-09-08,16
2021-09-09,42
2021-09-10,11
2021-09-11,25
2021-09-12,30
2021-09-13,10
2021-09-14,6
2021-09-15,15
2021-09-16,18
2021-09-17,32
2021-09-18,9
2021-09-20,5
2021-09-21,26
2021-09-22,40
2021-09-23,50
2021-09-24,17
2021-09-25,42
2021-09-27,5
2021-09-28,30
2021-09-29,9
2021-09-30,10
2021-10-02,38
2021-10-03,79
2021-10-04,53
2021-10-05,7
2021-10-06,32
2021-10-07,8
2021-10-08,18
2021-10-09,15
2021-10-11,40
2021-10-12,20
2021-10-13,4
2021-10-14,18
2021-10-15,9
2021-10-16,2
2021-10-19,9
2021-10-20,34
2021-10-21,24
2021-10-22,4
2021-10-23,14
2021-10-25,6
2021-10-26,9
2021-10-27,27
2021-10-28,7
2021-10-29,25
2021-10-30,17
2021-11-02,72
2021-11-03,26
2021-11-04,7
2021-11-05,7
2021-11-06,7
2021-11-07,17
2021-11-08,18
2021-11-10,46
2021-11-11,31
2021-11-12,6
2021-11-13,11
2021-11-16,25
2021-11-17,9
2021-11-18,31
2021-11-19,33
2021-11-20,43
2021-11-21,25
2021-11-22,6
2021-11-23,15
2021-11-24,7
2021-11-26,30
2021-11-27,8
2021-11-28,18
2021-11-29,4
2021-11-30,13
2021-12-01,4
2021-12-02,43
2021-12-03,8
2021-12-04,2
2021-12-05,2
2021-12-06,5
2021-12-07,6
2021-12-08,38
2021-12-10,35
2021-12-11,21
2021-12-13,8
2021-12-14,26
2021-12-15,23
2021-12-16,2
2021-12-17,9
2021-12-18,23
2021-12-20,60
2021-12-21,25
2021-12-22,4
2021-12-23,13
2021-12-24,11
2021-12-27,17
2021-12-28,17
2021-12-29,17
2021-12-30,14
2021-12-31,14
2022-01-02,47
2022-01-03,4
2022-01-04,54
2022-01-06,16
2022-01-07,19
2022-01-08,7
2022-01-09,3
2022-01-10,9
2022-01-11,1
2022-01-12,15
2022-01-13,23
2022-01-14,36
2022-01-15,23
2022-01-17,13
2022-01-18,15
2022-01-19,24
2022-01-20,25
2022-01-21,36
2022-01-22,54
2022-01-23,31
2022-01-24,23
2022-01-25,39
2022-01-26,40
2022-01-27,53
2022-01-28,43
2022-01-29,51
2022-01-31,8
2022-02-02,11
2022-02-03,43
2022-02-04,9
2022-02-05,23
2022-02-06,21
2022-02-07,17
2022-02-08,3
2022-02-09,6
2022-02-11,8
2022-02-12,54
2022-02-13,1
2022-02-14,3
2022-02-15,28
2022-02-16,48
2022-02-17,32
2022-02-18,6
2022-02-19,7
2022-02-21,8
2022-02-22,4
2022-02-23,63
2022-02-24,8
2022-02-25,16
2022-02-26,8
2022-02-28,49
2022-03-01,27
2022-03-02,3
2022-03-03,70
2022-03-05,24
2022-03-06,7
2022-03-08,43
2022-03-09,35
2022-03-10,29
2022-03-11,28
2022-03-12,27
2022-03-14,10
2022-03-15,14
2022-03-16,56
2022-03-17,50
2022-03-18,7
2022-03-19,11
2022-03-22,11
2022-03-23,46
2022-03-24,43
2022-03-25,16
2022-03-26,3
2022-03-28,5
2022-03-29,6
2022-03-30,26
2022-03-31,19
2022-04-01,6
2022-04-02,31
2022-04-03,48
2022-04-04,18
2022-04-05,30
2022-04-06,5
2022-04-08,23
2022-04-10,50
2022-04-11,7
2022-04-13,16
2022-04-16,1
2022-04-18,7
2022-04-19,18
2022-04-20,48
2022-04-21,59
2022-04-22,8
2022-04-23,8
2022-04-25,11
2022-04-26,60
2022-04-27,92
2022-04-28,10
2022-04-29,5
2022-04-30,16
2022-05-01,13
2022-05-02,19
2022-05-03,8
2022-05-04,4
2022-05-05,10
2022-05-07,9
2022-05-08,18
2022-05-09,23
2022-05-10,65
2022-05-11,8
2022-05-12,3
2022-05-13,15
2022-05-14,12
2022-05-16,2
2022-05-17,27
2022-05-18,20
2022-05-19,25
2022-05-20,4
2022-05-21,7
2022-05-23,5
2022-05-24,6
2022-05-25,64
2022-05-26,88
2022-05-27,9
2022-05-28,12
2022-05-31,6
2022-06-01,13
2022-06-04,36
2022-06-05,23
2022-06-06,6
2022-06-07,29
2022-06-08,2
2022-06-09,26
2022-06-10,37
2022-06-13,3
2022-06-14,23
2022-06-15,43
2022-06-16,49
2022-06-17,10
2022-06-18,3
2022-06-21,6
2022-06-22,3
2022-06-23,2
2022-06-24,6
2022-06-25,15
2022-06-28,4
2022-06-29,7
2022-06-30,39
2022-07-01,29
2022-07-02,21
2022-07-03,73
2022-07-04,38
2022-07-05,9
2022-07-06,7
2022-07-07,16
2022-07-09,28
2022-07-10,8
2022-07-12,7
2022-07-13,12
2022-07-14,21
2022-07-15,34
2022-07-16,45
2022-07-17,26
2022-07-18,10
2022-07-21,7
2022-07-22,49
2022-07-23,18
2022-07-25,6
2022-07-26,32
2022-07-27,48
2022-07-28,8
2022-07-29,14
2022-07-30,25
2022-08-01,1
2022-08-02,28
2022-08-03,14
2022-08-04,48
2022-08-06,35
2022-08-07,15
2022-08-08,8
2022-08-09,22
2022-08-11,17
2022-08-13,9
2022-08-16,7
2022-08-17,27
2022-08-18,36
2022-08-19,18
2022-08-20,16
2022-08-22,5
2022-08-23,46
2022-08-24,7
2022-08-25,18
2022-08-26,27
2022-08-27,7
2022-08-29,9
2022-08-30,42
2022-08-31,60
2022-09-02,15
2022-09-03,34
2022-09-04,2
2022-09-05,9
2022-09-06,7
2022-09-08,37
2022-09-09,27
2022-09-11,42
2022-09-12,4
2022-09-13,10
2022-09-14,8
2022-09-15,21
2022-09-16,5
2022-09-17,5
2022-09-19,26
2022-09-20,2
2022-09-21,8
2022-09-22,10
2022-09-23,18
2022-09-24,8
2022-09-25,23
2022-09-26,7
2022-09-27,15
2022-09-28,11
2022-09-29,16
2022-09-30,7
2022-10-02,18
2022-10-03,34
2022-10-05,16
2022-10-06,10
2022-10-08,32
2022-10-09,2
2022-10-10,34
2022-10-11,25
2022-10-12,4
2022-10-13,27
2022-10-14,10
2022-10-15,5
2022-10-18,38
2022-10-19,7
2022-10-20,31
2022-10-21,33
2022-10-22,7
2022-10-24,5
2022-10-25,86
2022-10-26,34
2022-10-27,18
2022-10-28,14
2022-10-29,6
2022-10-31,13
2022-11-01,14
2022-11-02,20
2022-11-03,44
2022-11-04,18
2022-11-05,21
2022-11-06,38
2022-11-07,7
2022-11-08,25
2022-11-10,38
2022-11-11,31
2022-11-15,27
2022-11-16,8
2022-11-17,41
2022-11-18,31
2022-11-19,1
2022-11-20,13
2022-11-21,7
2022-11-22,10
2022-11-23,19
2022-11-24,35
2022-11-25,40
2022-11-26,1
2022-11-28,10
2022-11-29,13
2022-11-30,42
2022-12-01,3
2022-12-02,3
2022-12-03,15
2022-12-04,10
2022-12-05,42
2022-12-06,39
2022-12-07,35
2022-12-08,12
2022-12-09,8
2022-12-10,43
2022-12-11,5
2022-12-12,3
2022-12-13,22
2022-12-14,8
2022-12-15,18
2022-12-16,18
2022-12-17,3
2022-12-19,12
2022-12-20,13
2022-12-21,17
2022-12-22,3
2022-12-23,6
2022-12-24,3
2022-12-26,7
2022-12-27,5
2022-12-28,22
2022-12-29,28
2022-12-30,32
2022-12-31,1
2023-01-02,18
2023-01-03,37
2023-01-04,25
2023-01-13,9
2023-01-14,21
2023-01-16,9
2023-01-17,16
2023-01-18,46
2023-01-19,9
2023-01-20,35
2023-01-21,10
2023-01-23,4
2023-01-24,16
2023-01-25,3
2023-01-26,21
2023-01-27,18
2023-01-28,17
2023-01-30,8
2023-01-31,20
2023-02-01,16
2023-02-02,6
2023-02-03,26
2023-02-05,3
2023-02-13,6
2023-02-14,2
2023-02-15,23
2023-02-16,34
2023-02-17,20
2023-02-18,2
2023-02-20,11
2023-02-22,21
2023-02-23,29
2023-02-24,46
2023-02-25,14
2023-02-26,10
2023-02-27,4
2023-02-28,66
2023-03-01,9
2023-03-02,18
2023-03-03,3
2023-03-04,18
2023-03-13,6
2023-03-14,12
2023-03-15,6
2023-03-16,25
2023-03-17,8
2023-03-18,3
2023-03-21,8
2023-03-22,16
2023-03-23,5
2023-03-24,8
2023-03-25,9
2023-03-26,28
2023-03-27,3
2023-03-28,35
2023-03-29,13
2023-03-30,4
2023-03-31,8
2023-04-01,12
2023-04-02,21
2023-04-03,9
2023-04-04,4
2023-04-13,22
2023-04-14,9
2023-04-15,24
2023-04-17,37
2023-04-18,46
2023-04-19,79
2023-04-20,66
2023-04-21,3
2023-04-22,13
2023-04-23,5
2023-04-24,3
2023-04-25,24
2023-04-26,19
2023-04-27,12
2023-04-28,8
2023-04-29,3
2023-05-01,9
2023-05-04,10
2023-06-01,17
2023-06-02,13
2023-06-03,49
2023-07-01,15
2023-07-02,3
2023-07-03,5
2023-08-02,32
2023-08-03,48
2023-08-04,3
2023-09-02,8
2023-09-03,63
2023-10-01,6
2023-10-02,49
2023-10-03,35
2023-10-04,4
2023-11-01,4
2023-11-02,13
2023-11-03,4
2023-11-04,39
2023-12-01,12
2023-12-04,32
2024-06-12,2
2024-06-13,28
2024-06-14,25
2024-06-17,18
2024-06-18,26
2024-06-19,10
2024-06-20,19
2024-06-21,15
2024-06-22,32
2024-06-24,8
2024-06-25,23
2024-06-26,99
2024-06-27,26
2024-06-28,9
2024-06-29,9
2024-07-02,7
2024-07-03,7
2024-07-04,11
2024-07-05,17
2024-07-06,25
2024-07-07,18
2024-07-08,7
2024-07-09,3
2024-07-10,22
2024-07-11,5
2024-07-12,50
2024-07-13,32
2024-07-15,5
2024-07-16,9
2024-07-17,15
2024-07-18,28
2024-07-19,25
2024-07-22,9
2024-07-23,5
2024-07-24,11
2024-07-25,28
2024-07-26,28
2024-07-27,16
2024-07-29,6
2024-07-30,20
2024-07-31,61
2024-08-01,16
2024-08-02,8
2024-08-03,7
2024-08-05,19
2024-08-06,2
2024-08-08,27
2024-08-09,24
2024-08-10,2
2024-08-12,47
2024-08-13,25
2024-08-14,44
2024-08-15,20
2024-08-16,9
2024-08-17,3
2024-08-20,15
2024-08-21,29
2024-08-22,32
2024-08-23,32
2024-08-24,16
2024-08-26,40
2024-08-27,31
2024-08-28,34
2024-08-29,9
2024-08-30,10
2024-08-31,15
2024-09-02,62
2024-09-03,5
2024-09-04,19
2024-09-05,29
2024-09-06,35
2024-09-07,24
2024-09-09,8
2024-09-10,52
2024-09-11,35
2024-09-12,35
2024-09-13,24
2024-09-14,23
2024-09-16,75
2024-09-17,68
2024-09-18,29
2024-09-19,9
2024-09-20,13
2024-09-21,6
2024-09-23,17
2024-09-24,17
2024-09-25,18
2024-09-26,11
2024-09-27,52
2024-09-28,7
2024-09-30,8
2024-10-01,56
2024-10-02,26
2024-10-03,17
2024-10-04,27
2024-10-05,22
2024-10-07,12
2024-10-08,38
2024-10-09,13
2024-10-10,7
2024-10-11,10
2024-10-12,24
2024-10-15,15
2024-10-16,2
2024-10-17,20
2024-10-18,27
2024-10-19,6
2024-10-21,12
2024-10-22,57
2024-10-23,20
2024-10-24,2
2024-10-25,19
2024-10-26,7
2024-10-27,9
2024-10-28,5
2024-10-29,6
2024-10-31,3
2024-11-01,6
2024-11-05,3
2024-11-06,29
2024-11-07,1
2024-11-08,4
2024-11-09,2
2024-11-12,5
2024-11-13,4
2024-11-14,39
2024-11-15,7
2024-11-16,14
2024-11-18,22
2024-11-19,30
2024-11-20,31
2024-11-21,6
2024-11-22,8
2024-11-23,22
2024-11-24,31
2024-11-25,4
2024-11-26,5
2024-11-27,16
2024-11-28,101
2024-11-29,19
2024-11-30,28
2024-12-02,4
2024-12-03,20
2024-12-04,6
2024-12-05,23
2024-12-06,2
2024-12-09,2
2024-12-10,36
2024-12-11,16
2024-12-12,19
2024-12-13,18
2024-12-14,15
2024-12-16,3
2024-12-17,10
2024-12-18,11
2024-12-19,7
2024-12-20,17
2024-12-21,15
2024-12-22,14
2024-12-23,10
2024-12-24,1
2024-12-26,16
2024-12-27,8
2024-12-28,3
2024-12-30,7
2025-01-02,24
2025-01-03,12
2025-01-07,22
2025-01-08,10
2025-01-09,29
2025-01-10,26
2025-01-11,6
2025-01-13,12
2025-01-14,9
2025-01-15,10
2025-01-16,13
2025-01-17,32
2025-01-18,17
2025-01-20,12
2025-01-21,9
2025-01-22,28
2025-01-23,17
2025-01-24,11
2025-01-25,9
2025-01-27,18
2025-01-28,7
2025-01-29,12
2025-01-30,37
2025-01-31,21
2025-02-01,7
2025-02-03,25
2025-02-04,11
2025-02-05,22
2025-02-06,25
2025-02-07,24
2025-02-08,12
2025-02-10,5
2025-02-11,18
2025-02-12,14
2025-02-13,47
2025-02-14,16
2025-02-15,8
2025-02-17,13
2025-02-18,41
2025-02-19,24
2025-02-20,13
2025-02-21,26
2025-02-22,14
2025-02-24,60
2025-02-25,31
2025-02-26,31
2025-02-27,42
2025-02-28,20
2025-03-01,17
2025-03-02,17
2025-03-03,5
2025-03-04,24
2025-03-05,5
2025-03-06,29
2025-03-07,19
2025-03-08,21
2025-03-10,10
2025-03-11,38
2025-03-12,26
2025-03-13,30
2025-03-14,13
2025-03-15,9
2025-03-17,19
2025-03-18,22
2025-03-19,27
2025-03-20,37
2025-03-21,13
2025-03-22,4
2025-03-25,11
2025-03-26,4
2025-03-27,5
2025-03-28,22
2025-03-29,15
2025-03-31,26
2025-04-01,5
2025-04-02,5
2025-04-03,2
2025-04-04,18
2025-04-05,13
2025-04-07,39
2025-04-08,10
2025-04-09,64
2025-04-10,49
2025-04-11,26
2025-04-12,12
2025-04-14,6
2025-04-15,4
2025-04-16,17
2025-04-21,18
2025-04-22,15
2025-04-23,37
2025-04-24,18
2025-04-25,28
2025-04-26,20
2025-04-27,16
2025-04-28,4
2025-04-29,5
2025-04-30,18
2025-05-02,25
2025-05-03,10
2025-05-05,11
2025-05-06,46
2025-05-07,16
2025-05-08,17
2025-05-09,28
2025-05-10,12
2025-05-12,8
2025-05-13,13
2025-05-14,10
2025-05-15,16
2025-05-16,20
2025-05-17,15
2025-05-18,41
2025-05-19,28
2025-05-20,34
2025-05-21,27
2025-05-22,2
2025-05-23,23
2025-05-24,27
2025-05-26,4
2025-05-27,11
2025-05-28,20
2025-05-29,36
2025-05-30,41
2025-05-31,38
2025-06-03,17
2025-06-04,4
2025-06-05,11
2025-06-06,21
2025-06-07,19
2025-06-08,17
2025-06-09,15
2025-06-10,1
2025-06-11,13
2025-06-12,49
2025-06-13,20
2025-06-14,12
2025-06-16,29
2025-06-17,93
2025-06-18,31
2025-06-19,20
2025-06-20,6
2025-06-24,2
2025-06-25,7
2025-06-26,12
2025-06-27,5
